Z5,Z8,Z99,Z1,A3+,Z2,G1.2,Q2.2,Q2.1,G1.1,A7+,S7.1+,A1.1.1,M6,N1,A9+,X7+,T1.3,Z6,M1,Z3,S5+,S8+,G2.1,Q1.2,A13.3,S2,X2.2+,X2.1,T1.1.3,A2.2,M2,A6.1-,N5.1+,N5,N4,A2.1+,N5+,S6+,S9,A10+,N5++,M7,T2-,A14,E3-,A9-,I3.1,T1.1.2,Z4,X2.4,T2+,O2,I2.1,G3,Z7,B1,A11.1+,A5.1+,X4.1,P1,T1.1.1,A5.2+,G2.1-,I1.1,S4,A4.1,I2.2,Q1.3,T2++,A10-,X9.2+,A6.2+,I1,K1,T3-,X3.4,S1.1.1,A1.8+,Q4.2,A13.2,A6.1+,A8,X4.2,T1,Q3,Q1.1,Y2,X8+,A1.1.2,A1.7-,S7.4+,I1.2,X9.1+,S2.1,A4.2+,N6+,O4.3,S8-,A1.5.1,K5.2,H1,E2+,N5-,A13.1,X6+,E6-,X5.2+,W3,E5-,N3.2+,F1,L1-,A13.4,S2.2,X9.2-,C1,O4.1,B2-,M3,G2.2-,S3.1,Q4,I1.3,K5.1,X2.6+,A5.1-,S5-,H2,W1,X2.5+,B3,S1.1.3+,A12-,A5.2-,H4,Q4.3,B5,S1.2.3+,S7.1-,E4.1+,S3.2,N3.8+,O4.2+,N5.1-,A5.4+,Y1,O4.2-,O4.4,A5.1+++,S1.1.2+,X3.2,A5.3-,N5.2+,L2,A13.6,A1.7+,E4.1-,N5+++,K4,T1.2,H5,A12+,Q4.1,A5.3+,E2-,G2.2+,A6.1+++,A13.7,A5.1++,A6.2-,N3.7+,K2,T3,A7-,T1.3+,I3.2,A15-,N3.2-,W4,A7,S7.4-,S1.2.5+,S1.2.6-,A5.4-,T3+,L1+,X5.1+,M4,A13,S7.2+,O4.6+,I1.3-,M5,S6-,T1.1,T3---,N3.2+++,N2,A1.4,O1.2,O4.5,I3.1-,N6+++,E3+,A5.1,I1.1+,M8,G2.1+,E6+,O1.1,X2.3+,S1.2,N5---,S7.2-,X2.6-,X9.1-,A11.2+,S7.3,A11.1-,N6-,B4,W5,X2,A1.9,A1.2+,X7-,N3.8,N3.3,N6,A13.5,A6.3+,T4--,N3.1,O1,S1.2.4+,S7.3+,B2,X5.1-,L3,S1.2.1-,T4-,N3.3+,E1,E2++,X2.2-,I1.1-,A1.3+,T1.3-,X3.2-,A1.8-,X1,A6.1,T4+,F4,N3.7,F2,E4.2+,I4,B2+,S1.2.1+,N3.5,S7.1++,N3.3-,N5--,S1.2.5-,N3.2,S1.1.4+,A5.1---,N5.1+++,E4.2-,A7+++,X6,A3,X5.2-,N3.2++,I3.2+,A15+,O3,T2+++,S1.2.6+,A5.1--,X2.2,O1.3,K6,N3.7-,N3.8-,S1.1.3-,S1.1.3+++,A2.1-,N3.7++,X2.5-,W2,S7.4,T1.3++,A2.2-,X2.6,K5,S1.2.2-,A4.2-,N3.6,I1.3+,W2-,E5+,F3,A1.3-,G2.2,B5-,S7.1,A10---,S1.2.4-,H4-,T3--,N5.1,O4.6-,X3.3,E2+++,A9,A11.1+++,X3.4+,A1.2-,X3.1,I1.1+++,A1.4+,X9.2,N3.7+++,A1.4-,A1.5.2+,S1.2.5++,Q1.2-,X3.4-,T3++,N3.3--,A1.6,H3,E2--,S1.1.2-,X3.2+,X5.2++,S3.2+,X8++,I1.2+,N3.8++,X6-,L1,I1.1++,X9.2++,K3,X7++,S1.2.5+++,F1-,N3.3---,T3+++,O4.6,A12++,I3.2-,S1.2.2+,A1.5.2-,S3.1-,S5,N3,A6,X3.5,S1.2.3-,A11.2-,X3,F2+++,A3-,S9-,X2.2+++,Q2.1-,O4.2+++,X9.2+++,N3.8+++,A4.2--,N3.2--,G3-,A11.1++,G1.1-,N3.5+,N3.5-,S7.1--,O4.3-,S1.2.3+++,A8+,A6.2--,A12+++,A2.1,S1.2.5---,E3--,X9.1,G2.2++,A1.5.1+,X2.1-,X3.2++,X2.1+,E4.1+++,X5.1,T4,O4.2,S6++,I1.1--,O4.6++,S1.2.6---,A13.3+++,E1-,X7,X3-,B2++,S4-,O4.2++,S1.1.1-,A7++,O4.2---,A1.9-,A1.1.2-,E2,A5.2++,B2+++,W2---,S7.1+++,S1.2.5--,E3---,A15++,W2--,X3.1+,N3.2---,N5++++,I2,N3.3++,N3.6+,S5+++,A1.3,A1.5.1-,N3.8++++,S8+++,N3.7---,class
0.24705882352941178,0.12352941176470589,0.058823529411764705,0.041176470588235294,0.023529411764705882,0.01764705882352941,0.047058823529411764,0.0058823529411764705,0.029411764705882353,0.011764705882352941,0.01764705882352941,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.01764705882352941,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0058823529411764705,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.24744897959183673,0.11224489795918367,0.03571428571428571,0.025510204081632654,0.025510204081632654,0.02040816326530612,0.002551020408163265,0.017857142857142856,0.02040816326530612,0.012755102040816327,0.01020408163265306,0.00510204081632653,0.0,0.02040816326530612,0.00510204081632653,0.015306122448979591,0.007653061224489796,0.007653061224489796,0.012755102040816327,0.002551020408163265,0.015306122448979591,0.002551020408163265,0.0,0.015306122448979591,0.002551020408163265,0.01020408163265306,0.0,0.00510204081632653,0.017857142857142856,0.0,0.002551020408163265,0.00510204081632653,0.00510204081632653,0.007653061224489796,0.002551020408163265,0.00510204081632653,0.007653061224489796,0.01020408163265306,0.002551020408163265,0.002551020408163265,0.01020408163265306,0.0,0.00510204081632653,0.012755102040816327,0.0,0.002551020408163265,0.002551020408163265,0.0,0.00510204081632653,0.00510204081632653,0.0,0.007653061224489796,0.0,0.002551020408163265,0.0,0.002551020408163265,0.00510204081632653,0.0,0.0,0.012755102040816327,0.0,0.002551020408163265,0.017857142857142856,0.015306122448979591,0.002551020408163265,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.002551020408163265,0.0,0.007653061224489796,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.007653061224489796,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.002551020408163265,0.002551020408163265,0.0,0.002551020408163265,0.0,0.0,0.0,0.00510204081632653,0.0,0.00510204081632653,0.03571428571428571,0.0,0.0,0.002551020408163265,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.00510204081632653,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.002551020408163265,0.0,0.002551020408163265,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,0.07211538461538461,0.019230769230769232,0.0673076923076923,0.04807692307692308,0.0,0.02403846153846154,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.0,0.009615384615384616,0.02403846153846154,0.009615384615384616,0.004807692307692308,0.009615384615384616,0.004807692307692308,0.0,0.004807692307692308,0.019230769230769232,0.004807692307692308,0.004807692307692308,0.014423076923076924,0.0,0.0,0.004807692307692308,0.009615384615384616,0.009615384615384616,0.0,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.004807692307692308,0.009615384615384616,0.0625,0.004807692307692308,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.028846153846153848,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.009615384615384616,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.24334600760456274,0.07604562737642585,0.060836501901140684,0.07984790874524715,0.03802281368821293,0.0,0.0038022813688212928,0.022813688212927757,0.015209125475285171,0.011406844106463879,0.011406844106463879,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0,0.0076045627376425855,0.011406844106463879,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0076045627376425855,0.0,0.0038022813688212928,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.022813688212927757,0.0076045627376425855,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.011406844106463879,0.0,0.0038022813688212928,0.0,0.0076045627376425855,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0076045627376425855,0.0,0.0,0.0,0.0038022813688212928,0.011406844106463879,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.022813688212927757,0.0,0.0,0.0,0.0,0.015209125475285171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406844106463879,0.0,0.0,0.0,0.0,0.011406844106463879,0.0,0.0,0.0,0.0,0.0038022813688212928,0.011406844106463879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406844106463879,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.289544235924933,0.10991957104557641,0.02680965147453083,0.04825737265415549,0.029490616621983913,0.010723860589812333,0.021447721179624665,0.029490616621983913,0.029490616621983913,0.0,0.013404825737265416,0.002680965147453083,0.002680965147453083,0.005361930294906166,0.005361930294906166,0.005361930294906166,0.0,0.010723860589812333,0.013404825737265416,0.00804289544235925,0.0,0.00804289544235925,0.005361930294906166,0.0,0.0,0.00804289544235925,0.0,0.010723860589812333,0.00804289544235925,0.002680965147453083,0.002680965147453083,0.013404825737265416,0.00804289544235925,0.010723860589812333,0.0,0.024128686327077747,0.002680965147453083,0.0,0.0,0.005361930294906166,0.002680965147453083,0.00804289544235925,0.0,0.005361930294906166,0.005361930294906166,0.002680965147453083,0.0,0.0,0.005361930294906166,0.002680965147453083,0.0,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.013404825737265416,0.0,0.0,0.0,0.002680965147453083,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.005361930294906166,0.0,0.0,0.0,0.002680965147453083,0.002680965147453083,0.010723860589812333,0.0,0.0,0.002680965147453083,0.0,0.0,0.005361930294906166,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.005361930294906166,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.00804289544235925,0.002680965147453083,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.010723860589812333,0.0,0.0,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.002680965147453083,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.00804289544235925,0.0,0.0,0.0,0.0,0.00804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
