Z5,Z8,Z99,A3+,Z1,Z2,N1,A1.1.1,M6,Q2.2,Q2.1,A7+,A9+,M1,Z3,T1.3,S7.1+,T1.1.3,O2,Z6,N4,S5+,G1.1,M2,X7+,N5,S8+,M7,Q1.2,A2.2,A13.3,N5.1+,A2.1+,B1,N5+,N5++,S2,I2.2,X2.2+,T3-,A10+,G2.1,A6.1-,T1.1.2,X2.1,P1,Y2,A9-,I2.1,S6+,G1.2,K5.1,M3,Z4,G3,T2+,I3.1,Y1,S9,A5.1+,A14,S4,T1.1.1,L2,X2.4,A4.1,A11.1+,C1,F1,X4.2,X3.4,I1.1,A1.5.1,E3-,Q4.3,W3,O4.1,T2++,A1.8+,K1,B3,I1,X4.1,T2-,Z7,H1,W1,A8,X9.2+,A6.1+,S1.1.1,N3.2+,Q3,A13.2,A6.2+,X5.2+,B2-,N5-,H4,B5,T1,K2,A13.4,O4.4,O4.2+,I1.3,E2+,Q1.1,A5.2+,N6+,X8+,L1-,S7.4+,A10-,H2,O4.3,E4.1+,K4,X2.6+,A4.2+,I1.2,O1.1,A1.7-,Q4.1,Q4.2,S2.2,X9.1+,A1.1.2,M4,A12-,O3,Q4,G2.1-,S3.1,X3.2,N5.1-,N3.8+,S2.1,A13.1,A5.1+++,S8-,T1.2,S1.1.3+,Q1.3,T3,M5,O1.2,L3,E6-,F2,A13.6,X6+,A1.7+,X2.5+,O1,N3.3,N5.2+,N3.2-,E5-,N5+++,X9.2-,N3.2+++,S1.1.2+,S3.2,T3---,N3.7+,E4.1-,H5,F4,T3+,A6.2-,O4.6+,L1+,G2.2-,A5.3+,A5.4+,S5-,I4,A6.1+++,A5.1++,A5.1-,O4.2-,A6.3+,B4,M8,A1.4,W4,A13,X5.1+,A5.1,A15-,N2,O4.5,T1.3+,A12+,K5.2,K6,X2.2,X2.3+,S1.2.5+,T4--,E4.2+,O1.3,A5.2-,N3.7,A7-,A5.3-,E3+,I1.3-,X2.6-,A13.7,N5---,N6-,G2.2+,A15+,N3.2,S7.2+,A13.5,I3.1-,N6,S7.1-,S6-,A1.2+,N6+++,T1.1,S7.3+,A7,W2,N3.5,N3.6,N3.1,W5,A5.4-,N3.3-,T4+,E6+,N3.3+,A11.1-,S7.4-,I1.1+,K3,T4-,K5,S1.2.6-,S7.3,N3.8,X2.2-,A11.2+,X2,T1.3-,T3--,O4.6-,A1.9,E1,I3.2,F3,B2,S1.2.4+,N3.7-,S1.2.1+,N3.2++,E2-,A1.3+,X3.1,G2.1+,N3.7++,B2+,N5--,A1.5.2+,A2.1-,X7-,A6.1,X9.1-,X5.2-,A11.1+++,I3.2+,X6,S7.1++,X3.3,A7+++,S1.2,X2.5-,I1.1-,S1.2.1-,T3++,N3.8-,A1.8-,H3,S1.2.3+,I1.3+,E4.2-,A5.1---,X3.2-,E2++,O4.6,E2+++,S1.2.5-,A9,T2+++,T1.3++,S1.1.4+,N3.7+++,E5+,W2-,S7.1,X3.4-,N3.4,G2.2,N3.8++,L1,A1.6,A1.4+,X3.4+,A4.2-,S1.2.6+,X1,X5.1-,A1.4-,S1.1.3-,A12++,N3.2--,S7.2-,E4.1+++,A5.1--,T3+++,S1.2.2-,N5.1+++,N5.1,S1.2.4-,B5-,X9.2,X3.2+,G3-,A3,N3.5+,F1-,I1.1+++,S7.4,X3.5,N3.8+++,N3.3--,S1.2.5++,G1.1-,X2.2+++,A6,S1.2.2+,A3-,X3.1+,A4.2--,A11.1++,S1.1.3+++,N3,A11.2-,I2,X5.2++,X3,O1.2-,X2.6,A1.2,S7.1--,A2.1,N3.3---,I1.3--,A1.2-,A1.5.2-,X9.1,I1.1++,S1.2.3-,O4.2++,X9.2++,A1.3-,N3.7--,O4.2,I1.2+,A2.2-,H4-,A1.5.1-,N3.5-,Q2.1-,A1.5.1+,X7++,A15,I3.2-,S1.1.2-,I1.3---,A8+,X2.1-,F2++,X9.1++,N3.7---,X8++,S1.2.3+++,I1.2-,A15++,O4.6--,I1.1---,W2--,S5,S3.2+,O4.2+++,S1.2.5--,A7++,A1.1.2-,T1.3+++,A10---,S1.2.5+++,T4,S1.2.4,N3.3++,S9-,E4.1++,S5+++,A12+++,S3.1-,G2.2++,X3.2--,A11.1--,X5.2+++,N5++++,E2,N3.6+,S4-,O4.6++,A6.2--,A6.2+++,N3.2---,A1.5.2,N3.4-,A6.2++,N6---,N3.4+,S4T1.1.1,X9.2+++,L2-,X5.1++,B2++,A1.3,S7.1+++,S1.1.1-,S8+++,A1.7+++,X6-,N3.8++++,X8+++,A4.2++,X9.1+++,E2--,S1.2.5++++++,A1.1.1-,T1.1.2-,N3.7++++++,X3.2++,A5.1++++++,E4.1---,N3.8++++++,M7+++,S3.2-,A1.9-,S3-,Y2-,X3.3+++,S1.2.6---,A5.2,E3,A1.1.2+++,A4.2,A5.4+++,A1.2.4-,T4++,A5.3+++,Q2.1+,X2.4+,X3-,S7.3+++,K5.1+,X2.2++,I1.3+++,L3-,O4.3-,Q1.2-,F2+++,N3.7---+++,I1.3++,N5.2++,A11.1,N4+++,S6++,N3.5--,W2---,E3++,E5++,G3@,A2.2+,X2.1+,A15++++,Q2.2-,I1.1--,A5.3++,X2.2--,X7,E1-,N3.2++++++,T1.3++++,K4-,G1,class
0.30073349633251834,0.0488997555012225,0.03178484107579462,0.009779951100244499,0.03178484107579462,0.019559902200488997,0.007334963325183374,0.007334963325183374,0.014669926650366748,0.029339853300733496,0.012224938875305624,0.019559902200488997,0.014669926650366748,0.0024449877750611247,0.017114914425427872,0.004889975550122249,0.004889975550122249,0.019559902200488997,0.004889975550122249,0.0,0.007334963325183374,0.007334963325183374,0.0024449877750611247,0.009779951100244499,0.007334963325183374,0.0,0.0,0.0,0.012224938875305624,0.0,0.0024449877750611247,0.0024449877750611247,0.004889975550122249,0.0024449877750611247,0.007334963325183374,0.0024449877750611247,0.0024449877750611247,0.004889975550122249,0.012224938875305624,0.0,0.007334963325183374,0.0024449877750611247,0.004889975550122249,0.004889975550122249,0.0024449877750611247,0.0,0.007334963325183374,0.004889975550122249,0.0,0.0024449877750611247,0.007334963325183374,0.0,0.0,0.0,0.0,0.004889975550122249,0.004889975550122249,0.0,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,0.004889975550122249,0.014669926650366748,0.0,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.007334963325183374,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.007334963325183374,0.0,0.0,0.0,0.004889975550122249,0.0024449877750611247,0.0,0.009779951100244499,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.009779951100244499,0.004889975550122249,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.014669926650366748,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.017114914425427872,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0024449877750611247,0.004889975550122249,0.004889975550122249,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.004889975550122249,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.004889975550122249,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009779951100244499,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.31958762886597936,0.061855670103092786,0.05154639175257732,0.03350515463917526,0.015463917525773196,0.005154639175257732,0.0,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.010309278350515464,0.015463917525773196,0.015463917525773196,0.010309278350515464,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.01288659793814433,0.005154639175257732,0.01288659793814433,0.015463917525773196,0.002577319587628866,0.002577319587628866,0.002577319587628866,0.005154639175257732,0.0,0.0,0.005154639175257732,0.0,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.005154639175257732,0.0,0.01288659793814433,0.0,0.0,0.002577319587628866,0.002577319587628866,0.010309278350515464,0.005154639175257732,0.0,0.002577319587628866,0.002577319587628866,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.002577319587628866,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.0,0.010309278350515464,0.0,0.002577319587628866,0.005154639175257732,0.007731958762886598,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.002577319587628866,0.0,0.0,0.005154639175257732,0.007731958762886598,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.020618556701030927,0.0,0.002577319587628866,0.0,0.005154639175257732,0.0,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.007731958762886598,0.0,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.005154639175257732,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.02577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.007731958762886598,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.002577319587628866,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3625,0.0375,0.020833333333333332,0.016666666666666666,0.016666666666666666,0.020833333333333332,0.008333333333333333,0.0125,0.004166666666666667,0.004166666666666667,0.0125,0.025,0.008333333333333333,0.0125,0.025,0.020833333333333332,0.004166666666666667,0.0,0.008333333333333333,0.016666666666666666,0.0,0.0,0.016666666666666666,0.004166666666666667,0.0125,0.0,0.0,0.0,0.029166666666666667,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.004166666666666667,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.004166666666666667,0.0,0.04583333333333333,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.004166666666666667,0.016666666666666666,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.008333333333333333,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3177083333333333,0.03125,0.11979166666666667,0.005208333333333333,0.03125,0.015625,0.020833333333333332,0.010416666666666666,0.015625,0.010416666666666666,0.005208333333333333,0.005208333333333333,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.005208333333333333,0.010416666666666666,0.0,0.0,0.010416666666666666,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.005208333333333333,0.020833333333333332,0.0,0.0,0.036458333333333336,0.010416666666666666,0.0,0.0,0.0,0.005208333333333333,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.010416666666666666,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
