index,a,able,aboard,about,above,absent,according,accordingly,across,after,against,ahead,albeit,all,along,alongside,although,am,amid,amidst,among,amongst,amount,an,and,another,anti,any,anybody,anyone,anything,are,around,as,aside,astraddle,astride,at,away,bar,barring,be,because,been,before,behind,being,below,beneath,beside,besides,better,between,beyond,bit,both,but,by,can,certain,circa,close,concerning,consequently,considering,could,couple,dare,deal,despite,down,due,during,each,eight,eighth,either,enough,every,everybody,everyone,everything,except,excepting,excluding,failing,few,fewer,fifth,first,five,following,for,four,fourth,from,front,given,good,great,had,half,have,he,heaps,hence,her,hers,herself,him,himself,his,however,i,if,in,including,inside,instead,into,is,it,its,itself,keeping,lack,less,like,little,loads,lots,majority,many,masses,may,me,might,mine,minority,minus,more,most,much,must,my,myself,near,need,neither,nevertheless,next,nine,ninth,no,nobody,none,nor,nothing,notwithstanding,number,numbers,of,off,on,once,one,onto,opposite,or,other,ought,our,ours,ourselves,out,outside,over,part,past,pending,per,pertaining,place,plenty,plethora,plus,quantities,quantity,quarter,regarding,remainder,respecting,rest,round,save,saving,second,seven,seventh,several,shall,she,should,similar,since,six,sixth,so,some,somebody,someone,something,spite,such,ten,tenth,than,thanks,that,the,their,theirs,them,themselves,then,thence,therefore,these,they,third,this,those,though,three,through,throughout,thru,thus,till,time,to,tons,top,toward,towards,two,under,underneath,unless,unlike,until,unto,up,upon,us,used,various,versus,via,view,wanting,was,we,were,what,whatever,when,whenever,where,whereas,wherever,whether,which,whichever,while,whilst,who,whoever,whole,whom,whomever,whose,will,with,within,without,would,yet,you,your,yours,yourself,yourselves,class
1,0.022004889975550123,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0024449877750611247,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.014669926650366748,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.004889975550122249,0.007334963325183374,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004889975550122249,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.004889975550122249,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.004889975550122249,0.004889975550122249,0.007334963325183374,0.0,0.0,0.0,0.0,0.009779951100244499,0.007334963325183374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022004889975550123,0.0,0.004889975550122249,0.0024449877750611247,0.0,0.0,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.03178484107579462,0.07823960880195599,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0024449877750611247,0.004889975550122249,0.0,0.007334963325183374,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.019559902200488997,0.0,0.0024449877750611247,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.007334963325183374,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.014669926650366748,0.0024449877750611247,0.004889975550122249,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,1
2,0.020618556701030927,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.03608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.007731958762886598,0.0,0.005154639175257732,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.007731958762886598,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.005154639175257732,0.002577319587628866,0.007731958762886598,0.002577319587628866,0.0,0.0,0.0,0.015463917525773196,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.002577319587628866,0.0,0.002577319587628866,0.0,0.0,0.005154639175257732,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007731958762886598,0.07731958762886598,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.007731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.002577319587628866,0.0,0.0,0.010309278350515464,0.002577319587628866,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.01288659793814433,0.0,0.0,0.002577319587628866,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,1
3,0.0125,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.004166666666666667,0.0,0.0,0.016666666666666666,0.016666666666666666,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.010416666666666666,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.010416666666666666,0.005208333333333333,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.005208333333333333,0.015625,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0.018329938900203666,0.0,0.0,0.006109979633401222,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.04073319755600815,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.004073319755600814,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.002036659877800407,0.0,0.002036659877800407,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.004073319755600814,0.002036659877800407,0.010183299389002037,0.002036659877800407,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006109979633401222,0.006109979633401222,0.0,0.0,0.004073319755600814,0.0,0.0,0.002036659877800407,0.0,0.002036659877800407,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.002036659877800407,0.0,0.018329938900203666,0.0,0.0,0.0,0.0,0.016293279022403257,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038696537678207736,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.008146639511201629,0.06313645621181263,0.004073319755600814,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.004073319755600814,0.002036659877800407,0.0,0.006109979633401222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.020366598778004074,0.0,0.0,0.0,0.0,0.002036659877800407,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.008146639511201629,0.006109979633401222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073319755600814,0.008146639511201629,0.002036659877800407,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,1
6,0.026595744680851064,0.001182033096926714,0.0,0.001182033096926714,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0,0.0,0.0,0.004728132387706856,0.0,0.0,0.001182033096926714,0.000591016548463357,0.0,0.0,0.0,0.0,0.0,0.001182033096926714,0.02364066193853428,0.001182033096926714,0.0,0.001182033096926714,0.0,0.0,0.0,0.002955082742316785,0.000591016548463357,0.00591016548463357,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0076832151300236405,0.000591016548463357,0.001182033096926714,0.0035460992907801418,0.0,0.000591016548463357,0.0,0.0,0.0,0.0,0.001182033096926714,0.0017730496453900709,0.0,0.0,0.0,0.00591016548463357,0.004137115839243499,0.004137115839243499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591016548463357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591016548463357,0.000591016548463357,0.0,0.001182033096926714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0,0.000591016548463357,0.010638297872340425,0.0,0.0,0.004137115839243499,0.0,0.000591016548463357,0.001182033096926714,0.001182033096926714,0.000591016548463357,0.000591016548463357,0.0035460992907801418,0.004137115839243499,0.0,0.0,0.0,0.0,0.0,0.001182033096926714,0.0,0.004137115839243499,0.0,0.0065011820330969266,0.0017730496453900709,0.014184397163120567,0.0,0.000591016548463357,0.0,0.000591016548463357,0.014775413711583925,0.011229314420803783,0.000591016548463357,0.0,0.0,0.000591016548463357,0.000591016548463357,0.000591016548463357,0.0,0.0,0.0,0.000591016548463357,0.001182033096926714,0.0,0.0017730496453900709,0.001182033096926714,0.0,0.0,0.0,0.0,0.0,0.001182033096926714,0.0,0.001182033096926714,0.000591016548463357,0.0,0.0,0.0,0.0,0.0,0.001182033096926714,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0017730496453900709,0.0,0.022458628841607566,0.0,0.009456264775413711,0.000591016548463357,0.0017730496453900709,0.0,0.0,0.0017730496453900709,0.000591016548463357,0.0,0.0017730496453900709,0.0,0.0,0.000591016548463357,0.0,0.000591016548463357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591016548463357,0.0,0.0,0.0,0.004137115839243499,0.0,0.0,0.000591016548463357,0.0,0.0,0.000591016548463357,0.0,0.0,0.0,0.0,0.002955082742316785,0.001182033096926714,0.0,0.0,0.0,0.0,0.001182033096926714,0.0,0.0,0.000591016548463357,0.0,0.014775413711583925,0.05969267139479906,0.004137115839243499,0.0,0.000591016548463357,0.0,0.000591016548463357,0.0,0.0,0.000591016548463357,0.0017730496453900709,0.0017730496453900709,0.002955082742316785,0.001182033096926714,0.000591016548463357,0.000591016548463357,0.0017730496453900709,0.0,0.0,0.0,0.0,0.002955082742316785,0.034278959810874705,0.0,0.001182033096926714,0.0,0.0,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591016548463357,0.0,0.000591016548463357,0.0,0.0,0.0,0.0,0.0,0.004728132387706856,0.0035460992907801418,0.001182033096926714,0.001182033096926714,0.0,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,0.0017730496453900709,0.0,0.0017730496453900709,0.0,0.004728132387706856,0.0,0.0,0.000591016548463357,0.0,0.0,0.0065011820330969266,0.008274231678486997,0.001182033096926714,0.000591016548463357,0.0017730496453900709,0.0,0.0035460992907801418,0.000591016548463357,0.0,0.0,0.0,1
7,0.041666666666666664,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.013020833333333334,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.013020833333333334,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.005208333333333333,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0078125,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.028645833333333332,0.0,0.0,0.0,0.0026041666666666665,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028645833333333332,0.0,0.0078125,0.0,0.0026041666666666665,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0026041666666666665,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.018229166666666668,0.0026041666666666665,0.0026041666666666665,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
8,0.021181716833890748,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.005574136008918618,0.0,0.0011148272017837235,0.0,0.0,0.004459308807134894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005574136008918618,0.007803790412486065,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.002229654403567447,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.007803790412486065,0.0,0.0033444816053511705,0.0,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011148272017837235,0.006688963210702341,0.010033444816053512,0.0033444816053511705,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.0011148272017837235,0.0,0.007803790412486065,0.0,0.0,0.005574136008918618,0.0,0.0,0.0,0.0011148272017837235,0.0,0.0,0.004459308807134894,0.004459308807134894,0.0,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0011148272017837235,0.0,0.012263099219620958,0.0033444816053511705,0.006688963210702341,0.0,0.0,0.0,0.0,0.006688963210702341,0.008918617614269788,0.0011148272017837235,0.0,0.0,0.0,0.0,0.004459308807134894,0.0,0.0,0.0,0.0011148272017837235,0.0011148272017837235,0.0,0.0033444816053511705,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0011148272017837235,0.027870680044593088,0.0,0.010033444816053512,0.0,0.0,0.0011148272017837235,0.0,0.007803790412486065,0.0011148272017837235,0.0,0.0033444816053511705,0.0,0.0,0.0011148272017837235,0.0,0.002229654403567447,0.0011148272017837235,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.002229654403567447,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011148272017837235,0.0,0.013377926421404682,0.055741360089186176,0.005574136008918618,0.0,0.0033444816053511705,0.0,0.002229654403567447,0.0,0.0,0.0,0.012263099219620958,0.0,0.005574136008918618,0.002229654403567447,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.002229654403567447,0.03567447045707915,0.0,0.0,0.0,0.0,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007803790412486065,0.0,0.0033444816053511705,0.0,0.0,0.005574136008918618,0.0,0.004459308807134894,0.0,0.0011148272017837235,0.0011148272017837235,0.002229654403567447,0.0,0.002229654403567447,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.004459308807134894,0.010033444816053512,0.0,0.0,0.006688963210702341,0.0011148272017837235,0.013377926421404682,0.0011148272017837235,0.0,0.0,0.0,1
